highest,episode,time
1,2016,00:00:01
2,2311,00:00:01
3,6228,00:00:02
4,6357,00:00:02
5,10866,00:00:03
6,11087,00:00:04
7,11498,00:00:04
8,12941,00:00:04
9,15932,00:00:05
10,16316,00:00:05
